SalesID,SalePrice
1227687,130628.145731
1227688,126041.782319
1227697,154378.717682
1227698,130628.145731
1227707,126041.782319
1227709,154378.717682
1227711,180194.315202
1227725,161667.640245
1227727,178858.852211
1227738,95731.8503825
1227739,95731.8503825
1227743,143232.994285
1227757,166983.566236
1227766,154378.717682
1227767,118752.859755
1227769,149792.35427
1227774,213755.147559
1227777,201879.861584
1227783,251446.031055
1227784,118752.859755
1227785,106877.57378
1227786,106877.57378
1227787,119482.422334
1227788,168319.029226
1227791,173542.926221
1227800,180194.315202
1299054,351672.215853
1388471,163015.583151
1418180,273027.387182
1418358,261152.101206
1425987,494175.647559
1448270,308653.245108
1448710,284902.673157
1449103,261152.101206
1449143,261152.101206
1452887,512702.322516
1456353,434799.217682
1496612,222392.013029
1545673,91763.8672982
1559573,127389.725225
1560008,115514.439249
1560232,103639.153274
1560566,103639.153274
1560606,91763.8672982
1560610,91763.8672982
1560611,91763.8672982
1560612,91763.8672982
1560613,91763.8672982
1560684,91763.8672982
1560690,91763.8672982
4244561,210516.727053
4244671,353020.158759
4244700,329269.586808
4244739,317394.300833
4244741,317394.300833
4244743,317394.300833
4244746,317394.300833
4244852,327921.643902
4244853,339796.929878
4244856,339796.929878
4244863,399173.359755
4244866,434799.217682
4245052,115514.439249
4245136,339796.929878
4245137,339796.929878
4245139,363547.501829
4245354,436147.160588
4245632,405824.748736
4245743,356988.141844
4245793,178129.289633
4245794,178129.289633
4245944,127389.725225
4245947,114166.496343
4245953,103639.153274
4245959,127389.725225
4245979,137917.068294
4245980,114166.496343
4245983,102291.210368
4246198,178129.289633
4246204,178129.289633
4246214,225630.433535
4246219,225630.433535
4246246,213755.147559
4246247,237505.71951
4246248,237505.71951
4246251,213755.147559
4246253,249381.005486
4246254,213755.147559
4246298,190004.575608
4246299,273131.577437
4246326,273131.577437
4246333,237505.71951
4246342,201879.861584
4246386,166254.003657
4246393,178129.289633
4246418,154378.717682
4246423,154378.717682
4246428,154378.717682
4246429,154378.717682
4246448,154378.717682
4246451,142503.431706
4246468,95002.287804
4246478,95002.287804
4246479,95002.287804
4246498,106877.57378
4246525,106877.57378
4246562,142503.431706
4246566,142503.431706
4246630,142503.431706
4246635,142503.431706
4246648,106877.57378
4246651,106877.57378
4246701,130628.145731
4247000,142503.431706
4247074,316046.357927
4247192,126041.782319
4247367,358323.604834
4247453,297611.711966
4247499,261985.85404
4247530,250110.568064
4247583,261985.85404
4247592,250110.568064
4247594,261985.85404
4247600,238235.282089
4247616,238235.282089
4247617,238235.282089
4247644,238235.282089
4247654,238235.282089
4247655,238235.282089
4247659,345112.855868
4247688,214484.710138
4247764,214484.710138
4247766,226359.996113
4247769,214484.710138
4247770,226359.996113
4247803,214484.710138
4247809,214484.710138
4247861,202609.424162
4247911,190734.138187
4247914,190734.138187
4247917,190734.138187
4247977,190734.138187
4247990,178858.852211
4247993,178858.852211
4248028,178858.852211
4248064,166983.566236
4248065,166983.566236
4248094,166983.566236
4248095,166983.566236
4248102,166983.566236
4248139,155108.28026
4248141,155108.28026
4248144,143232.994285
4248149,143232.994285
4248198,155108.28026
4248200,166983.566236
4248244,155108.28026
4248267,155108.28026
4248318,143232.994285
4248321,143232.994285
4248484,292295.785976
4248485,453325.892638
4248487,280420.5
4248492,346448.318859
4248642,298947.174957
4248685,298947.174957
4248778,251446.031055
4248779,251446.031055
4248790,251446.031055
4248798,275196.603006
4248802,251446.031055
4248941,227695.459104
4248947,203944.887153
4249030,156443.743251
4249037,156443.743251
4249056,156443.743251
4249077,156443.743251
4249081,156443.743251
4249083,168319.029226
4249087,156443.743251
4249130,156443.743251
4249145,180194.315202
4249394,305519.014857
4249428,305519.014857
4249436,293643.728882
4249438,305519.014857
4249440,293643.728882
4249479,281768.442906
4249481,293643.728882
4249484,293643.728882
4249552,293643.728882
4249594,269893.156931
4249604,269893.156931
4249611,269893.156931
4249659,234267.299004
4249673,258017.870955
4249696,234267.299004
4249769,210516.727053
4249780,222392.013029
4249782,222392.013029
4249793,222392.013029
4249882,186766.155102
4249885,186766.155102
4249890,246142.58498
4249891,198641.441078
4249899,198641.441078
4249903,198641.441078
4250001,232919.356098
4250015,186766.155102
4250037,232919.356098
4250045,186766.155102
4250167,275196.603006
4250168,263321.31703
4250169,263321.31703
4250171,275196.603006
4250172,275196.603006
4250177,263321.31703
4250179,263321.31703
4250183,263321.31703
4250190,263321.31703
4250191,263321.31703
4250193,263321.31703
4250194,275196.603006
4250266,198641.441078
4250269,198641.441078
4250284,186766.155102
4250287,198641.441078
4250385,186766.155102
4250387,186766.155102
4250388,163015.583151
4250394,163015.583151
4250395,174890.869127
4250396,174890.869127
4250413,186766.155102
4250414,186766.155102
4250416,174890.869127
4250417,186766.155102
4250528,185418.212196
4250530,173542.926221
4250531,149792.35427
4250544,185418.212196
4250545,149792.35427
4250712,186766.155102
4250715,215820.173128
4250717,251446.031055
4250719,239570.745079
4250727,239570.745079
4250728,174890.869127
4250730,215820.173128
4250733,239570.745079
4250734,239570.745079
4250738,251446.031055
4250742,239570.745079
4250757,239570.745079
4250759,186766.155102
4250760,174890.869127
4250918,174890.869127
4250921,174890.869127
4250922,163015.583151
4250923,163015.583151
4250929,151140.297176
4250933,151140.297176
4251078,139265.0112
4251079,127389.725225
4251096,139265.0112
4251097,163015.583151
4251101,139265.0112
4251241,173542.926221
4251246,149792.35427
4251552,139265.0112
4251557,103639.153274
4251558,103639.153274
4251562,139265.0112
4251563,91763.8672982
4251564,139265.0112
4251565,91763.8672982
4251568,139265.0112
4251570,103639.153274
4251579,163015.583151
4251585,151140.297176
4251586,91763.8672982
4251592,103639.153274
4251594,91763.8672982
4251597,103639.153274
4251604,103639.153274
4251606,103639.153274
4251665,127389.725225
4251677,127389.725225
4251678,127389.725225
4251757,139265.0112
4251762,115514.439249
4252084,103639.153274
4252095,115514.439249
4252099,115514.439249
4252214,115514.439249
4252219,115514.439249
4252238,115514.439249
4252241,115514.439249
4252269,130523.955476
4252422,103639.153274
4252428,103639.153274
4252436,103639.153274
4252437,103639.153274
4252460,103639.153274
4252463,103639.153274
4252501,103639.153274
4252503,103639.153274
4252507,91763.8672982
4252522,91763.8672982
4252523,91763.8672982
4252525,91763.8672982
4252587,131357.708309
4252591,131357.708309
4252665,130628.145731
4252749,91763.8672982
4252750,91763.8672982
4252760,91763.8672982
4252761,91763.8672982
4252766,91763.8672982
4252767,91763.8672982
4252836,91763.8672982
4252841,91763.8672982
4252847,91763.8672982
4252848,91763.8672982
4252863,91763.8672982
4252870,90415.9243921
4252873,90415.9243921
4252929,119482.422334
4252932,119482.422334
4252955,119482.422334
4252983,119482.422334
4253063,118752.859755
4253065,118752.859755
4253068,118752.859755
4253080,106773.383524
4253125,79888.5813227
4253133,79888.5813227
4253137,79888.5813227
4253160,79888.5813227
4253307,90415.9243921
4253312,107607.136358
4253336,107607.136358
4253346,106877.57378
4253347,106877.57378
4253391,68013.2953472
4254187,399173.359755
4254189,446674.503657
4254192,434799.217682
4254194,399173.359755
4254199,434799.217682
4254202,399173.359755
4254203,446674.503657
4254204,422923.931706
4254225,351672.215853
4254299,363547.501829
4254305,363547.501829
4254308,363547.501829
4254356,126041.782319
4254357,126041.782319
4254410,506050.933535
4254417,506050.933535
4254427,506050.933535
4254453,470425.075608
4254459,470425.075608
4254461,470425.075608
4254489,510533.106692
4254666,569909.536569
4254668,569909.536569
4254671,510533.106692
4254679,522408.392667
4254834,399173.359755
4254840,351672.215853
4254860,351672.215853
4254861,339796.929878
4254863,339796.929878
4254866,399173.359755
4255412,201775.671329
4255418,213650.957304
4255556,316046.357927
4255558,221044.070123
4255560,256669.928049
4255561,292295.785976
4255570,316046.357927
4255571,256669.928049
4255583,256669.928049
4255595,327921.643902
4255764,227695.459104
4255805,344383.29329
4255806,344383.29329
4255821,332508.007314
4256122,280420.5
4256124,280420.5
4256126,292295.785976
4256157,201879.861584
4256299,287071.888981
4256315,249276.815231
4256451,296882.149388
4256452,308757.435363
4256473,292295.785976
4256475,292295.785976
4256493,304171.071951
4256495,304171.071951
4256510,298947.174957
4256512,298947.174957
4256516,298947.174957
4256587,310822.460932
4256588,275196.603006
4256589,287071.888981
4256601,275196.603006
4256605,275196.603006
4256610,263321.31703
4256625,285006.863412
4256757,186766.155102
4256758,198641.441078
4256759,186766.155102
4256771,163015.583151
4256772,186766.155102
4256778,174890.869127
4256841,210516.727053
4256939,198641.441078
4256956,174890.869127
4257002,201879.861584
4257005,225630.433535
4257007,190004.575608
4257008,190004.575608
4257072,434799.217682
4257074,363547.501829
4257547,370198.89081
4257548,370198.89081
4257571,370198.89081
4257572,393949.462761
4257879,422923.931706
4257888,387298.07378
4258158,363547.501829
4258159,339796.929878
4258170,375422.787804
4258196,422923.931706
4258197,422923.931706
4258205,411048.645731
4258251,198641.441078
4258253,186766.155102
4258285,308757.435363
4258294,292295.785976
4258616,261256.291461
4258625,249381.005486
4258747,161667.640245
4258793,213755.147559
4258794,201879.861584
4258838,285006.863412
4258895,285006.863412
4258897,273131.577437
4259173,213755.147559
4259182,213755.147559
4259186,225630.433535
4259200,178129.289633
4259206,190004.575608
4259217,213755.147559
4259269,292295.785976
4259402,263321.31703
4259420,263321.31703
4259421,239570.745079
4259427,215820.173128
4259428,263321.31703
4259429,239570.745079
4259435,251446.031055
4259442,215820.173128
4259445,263321.31703
4259450,251446.031055
4259451,251446.031055
4259499,256669.928049
4259582,316046.357927
4259644,197293.498172
4259654,137917.068294
4259655,173542.926221
4259711,320632.721339
4259850,346448.318859
4259854,380009.151216
4259932,275196.603006
4260020,256669.928049
4260025,304171.071951
4260146,356258.579265
4260153,332508.007314
4260162,332508.007314
4260164,344383.29329
4260166,332508.007314
4260555,178025.099378
4260556,178025.099378
4260558,213650.957304
4260561,166149.813402
4260563,201775.671329
4260571,225526.24328
4260587,178025.099378
4260588,225526.24328
4260589,178025.099378
4260590,201775.671329
4260591,213650.957304
4260596,154274.527427
4260600,178025.099378
4261034,465201.178614
4261044,465201.178614
4261071,429575.320687
4261073,429575.320687
4261153,368133.865241
4261161,368133.865241
4261166,415635.009143
4261202,375422.787804
4261260,417700.034712
4261261,346448.318859
4261267,346448.318859
4261269,417700.034712
4261270,370198.89081
4261383,486782.534741
4261692,201879.861584
4261693,190004.575608
4261703,190004.575608
4261704,201879.861584
4261717,201879.861584
4261931,161667.640245
4261969,197293.498172
4262001,185418.212196
4262090,298947.174957
4262095,298947.174957
4262224,203944.887153
4262225,251446.031055
4262231,227695.459104
4262237,203944.887153
4262260,203944.887153
4262261,239570.745079
4262264,239570.745079
4262382,190004.575608
4262396,256669.928049
4262447,249381.005486
4262450,237505.71951
4262451,261256.291461
4262454,249381.005486
4262460,237505.71951
4262652,239570.745079
4262904,227695.459104
4262928,268545.214025
4263156,209168.784147
4263157,221044.070123
4263158,221044.070123
4263184,209168.784147
4263188,149792.35427
4263218,322697.746908
4263221,334573.032883
4263256,249381.005486
4263264,261256.291461
4263431,178129.289633
4263438,178129.289633
4263473,225630.433535
4263478,178129.289633
4263524,201879.861584
4263526,201879.861584
4263533,201879.861584
4263615,221044.070123
4263619,316046.357927
4263627,256669.928049
4263628,316046.357927
4263692,227695.459104
4263795,536452.894467
4263796,548328.180442
4263797,500827.03654
4263800,465201.178614
4263801,512702.322516
4263802,477076.464589
4263804,572078.752393
