SalesID,SalePrice
1224527,37586.6932408
1224536,37586.6932408
1224538,37690.8834958
1224541,21229.2341084
1224558,10701.891039
1224559,37690.8834958
1224561,38420.4460743
1224565,10701.891039
1224587,10701.891039
1224588,10701.891039
1224589,10701.891039
1224590,10701.891039
1224591,10701.891039
1224595,37586.6932408
1224668,10701.891039
1224710,38420.4460743
1224711,38420.4460743
1224727,37586.6932408
1224728,37586.6932408
1224729,37690.8834958
1224730,37586.6932408
1224735,21229.2341084
1224752,37586.6932408
1224764,10701.891039
1224766,37690.8834958
1224767,37690.8834958
1224768,37690.8834958
1224769,37690.8834958
1224793,37690.8834958
1224810,38420.4460743
1224811,38420.4460743
1224815,21229.2341084
1224820,38420.4460743
1224826,38420.4460743
1224829,37690.8834958
1224830,37690.8834958
1224839,37586.6932408
1224871,10701.891039
1224872,10701.891039
1224873,10701.891039
1224875,38420.4460743
1224876,37586.6932408
1224878,37586.6932408
1224884,37586.6932408
1224885,37690.8834958
1224886,10701.891039
1224888,10701.891039
1224889,10701.891039
1224892,10701.891039
1224899,37690.8834958
1224900,37690.8834958
1224901,49566.1694713
1224902,49566.1694713
1224903,21229.2341084
1224904,38420.4460743
1224910,37690.8834958
1224915,37690.8834958
1224919,37690.8834958
1224920,38420.4460743
1224921,10701.891039
1224924,37690.8834958
1224928,21229.2341084
1224955,38420.4460743
1224956,37690.8834958
1224958,38420.4460743
1224959,37586.6932408
1224961,38420.4460743
1224973,37690.8834958
1224980,37690.8834958
1224981,21229.2341084
1224982,37586.6932408
1224986,38420.4460743
1224991,38420.4460743
1224992,37586.6932408
1224995,49566.1694713
1224997,37690.8834958
1225000,37690.8834958
1225002,37690.8834958
1225005,37586.6932408
1225008,37586.6932408
1225009,37690.8834958
1225024,10701.891039
1225028,38420.4460743
1225030,38420.4460743
1225031,37586.6932408
1225034,37586.6932408
1225035,37586.6932408
1225036,37586.6932408
1225038,38420.4460743
1225046,37690.8834958
1225048,37586.6932408
1225051,37690.8834958
1225052,37690.8834958
1225053,37690.8834958
1225055,37690.8834958
1225056,37690.8834958
1225062,37586.6932408
1225063,37690.8834958
1225064,10701.891039
1225065,10701.891039
1225066,10701.891039
1225080,37586.6932408
1225082,37690.8834958
1225083,37690.8834958
1225084,37690.8834958
1225085,37586.6932408
1225086,49566.1694713
1225088,38420.4460743
1225095,38420.4460743
1225101,38420.4460743
1225103,38420.4460743
1225105,38420.4460743
1225107,38420.4460743
1225109,37586.6932408
1225111,37690.8834958
1225114,37690.8834958
1225116,37690.8834958
1225117,37690.8834958
1225118,37690.8834958
1225119,37690.8834958
1225120,37690.8834958
1225121,38420.4460743
1225122,37690.8834958
1225127,38420.4460743
1225130,37690.8834958
1225132,37586.6932408
1225135,37690.8834958
1225136,37690.8834958
1225137,38420.4460743
1225138,37690.8834958
1225148,10701.891039
1225150,49566.1694713
1225151,37690.8834958
1225157,38420.4460743
1225160,10701.891039
1225189,38420.4460743
1225208,37690.8834958
1225231,37690.8834958
1225232,38420.4460743
1225237,37690.8834958
1225241,37586.6932408
1225242,37690.8834958
1225243,37690.8834958
1225244,38420.4460743
1225245,10701.891039
1225340,10701.891039
1225341,10701.891039
1225357,37690.8834958
1225358,37690.8834958
1225420,21229.2341084
1225425,10701.891039
1225431,21229.2341084
1225435,10701.891039
1225436,21229.2341084
1225437,21229.2341084
1225454,21229.2341084
1225455,38420.4460743
1225457,37690.8834958
1225463,10701.891039
1225469,37586.6932408
1225471,37690.8834958
1225475,37690.8834958
1225478,21229.2341084
1225482,21229.2341084
1225485,21229.2341084
1225486,38420.4460743
1225487,38420.4460743
1225492,37690.8834958
1225503,10701.891039
1225504,21229.2341084
1225516,10701.891039
1225526,10701.891039
1225544,21229.2341084
1225563,21229.2341084
1225566,37690.8834958
1225586,21229.2341084
1225605,37690.8834958
1225608,38420.4460743
1225612,10701.891039
1225622,21229.2341084
1225724,38420.4460743
1225730,37690.8834958
1225732,37586.6932408
1225733,49566.1694713
1225734,49566.1694713
1225737,49566.1694713
1225739,37586.6932408
1225749,38420.4460743
1225773,38420.4460743
1225782,38420.4460743
1225783,37690.8834958
1225784,21229.2341084
1225807,37690.8834958
1225808,38420.4460743
1225823,38420.4460743
1225828,10701.891039
1225829,10701.891039
1225843,10701.891039
1225847,37690.8834958
1225854,37690.8834958
1225859,10701.891039
1225874,21229.2341084
1225877,10701.891039
1225878,10701.891039
1225905,10701.891039
1225906,10701.891039
1225916,21229.2341084
1225918,21229.2341084
1225923,10701.891039
1225924,37690.8834958
1225934,21229.2341084
1225946,21229.2341084
1225947,21229.2341084
1225950,38420.4460743
1225971,37586.6932408
1225979,38420.4460743
1226000,10701.891039
1226012,38420.4460743
1226013,37690.8834958
1226017,37586.6932408
1226018,37586.6932408
1226021,21229.2341084
1226027,37690.8834958
1226032,37690.8834958
1226038,10701.891039
1226039,21229.2341084
1226045,37690.8834958
1226046,49566.1694713
1226048,38420.4460743
1226053,21229.2341084
1226061,21229.2341084
1226062,21229.2341084
1226068,37690.8834958
1226072,21229.2341084
1226083,10701.891039
1226090,21229.2341084
1226091,10701.891039
1226095,21229.2341084
1226096,21229.2341084
1226098,21229.2341084
1226099,21229.2341084
1226100,21229.2341084
1226101,21229.2341084
1226105,21229.2341084
1226107,21229.2341084
1226110,37690.8834958
1226138,10701.891039
1226152,10701.891039
1226154,37690.8834958
1226155,37690.8834958
1226159,38420.4460743
1226160,37690.8834958
1226167,10701.891039
1226171,10701.891039
1226184,37690.8834958
1226191,37690.8834958
1226194,37586.6932408
1226201,21229.2341084
1226246,10701.891039
1226267,37690.8834958
1226272,21229.2341084
1226286,38420.4460743
1226292,37586.6932408
1226332,37690.8834958
1226342,38420.4460743
1226344,21229.2341084
1226350,10701.891039
1226369,10701.891039
1226370,10701.891039
1226371,10701.891039
1226373,38420.4460743
1226376,10701.891039
1226377,37690.8834958
1226404,21229.2341084
1226405,21229.2341084
1226406,21229.2341084
1226407,21229.2341084
1226408,21229.2341084
1226410,21229.2341084
1226414,21229.2341084
1226415,37586.6932408
1226421,10701.891039
1226424,37586.6932408
1226427,37690.8834958
1226433,37586.6932408
1226436,10701.891039
1226437,37690.8834958
1226439,38420.4460743
1226440,38420.4460743
1226441,10701.891039
1226442,10701.891039
1226453,37690.8834958
1226455,37690.8834958
1226458,38420.4460743
1226459,38420.4460743
1226466,38420.4460743
1226468,37586.6932408
1226469,37586.6932408
1226470,38420.4460743
1226476,37690.8834958
1226478,37690.8834958
1226499,10701.891039
1226500,37586.6932408
1226502,10701.891039
1226506,10701.891039
1226510,37690.8834958
1226526,10701.891039
1226529,10701.891039
1226544,38420.4460743
1226545,38420.4460743
1226549,37690.8834958
1226555,21229.2341084
1226579,37690.8834958
1226587,21229.2341084
1226592,37690.8834958
1226639,37690.8834958
1226656,37690.8834958
1226657,37690.8834958
1226658,37690.8834958
1226659,37586.6932408
1226675,37586.6932408
1226677,10701.891039
1226678,37586.6932408
1226701,21229.2341084
1226702,21229.2341084
1226703,21229.2341084
1226710,21229.2341084
1226711,21229.2341084
1226713,10701.891039
1226715,21229.2341084
1226733,37586.6932408
1226736,38420.4460743
1226739,37586.6932408
1226740,37586.6932408
1226743,10701.891039
1226745,37690.8834958
1226748,10701.891039
1226751,37690.8834958
1226752,37690.8834958
1226754,38420.4460743
1226762,37690.8834958
1226765,10701.891039
1226766,21229.2341084
1226768,21229.2341084
1226769,37690.8834958
1226771,21229.2341084
1226772,37690.8834958
1226773,37690.8834958
1226774,10701.891039
1226775,10701.891039
1226776,10701.891039
1226781,38420.4460743
1226794,10701.891039
1226797,49566.1694713
1226800,21229.2341084
1226805,10701.891039
1226811,21229.2341084
1226818,37586.6932408
1226819,37586.6932408
1226820,37586.6932408
1226822,37690.8834958
1226824,38420.4460743
1226830,37690.8834958
1226833,37586.6932408
1226835,37586.6932408
1226837,37586.6932408
1226846,38420.4460743
1226847,21229.2341084
1226851,38420.4460743
1226854,37586.6932408
1226858,37586.6932408
1226859,37586.6932408
1226860,10701.891039
1226866,37586.6932408
1226873,37690.8834958
1226874,37690.8834958
1226883,10701.891039
1226884,37690.8834958
1226895,10701.891039
1226901,10701.891039
1226902,21229.2341084
1226904,37690.8834958
1226934,37690.8834958
1226936,38420.4460743
1226942,10701.891039
1226952,10701.891039
1226953,10701.891039
1226954,10701.891039
1226955,37586.6932408
1226957,37586.6932408
1226958,37690.8834958
1226959,37586.6932408
1226968,37586.6932408
1227003,21229.2341084
1227024,21229.2341084
1227027,38420.4460743
1227030,21229.2341084
1227038,10701.891039
1227041,10701.891039
1227052,37690.8834958
1227053,37690.8834958
1227060,49566.1694713
1227081,21229.2341084
1227082,37690.8834958
1227083,21229.2341084
1227086,38420.4460743
1227087,38420.4460743
1227088,38420.4460743
1227115,10701.891039
1227135,38420.4460743
1227140,10701.891039
1227153,37690.8834958
1227154,37690.8834958
1227162,37690.8834958
1227163,10701.891039
1227164,10701.891039
1227167,37586.6932408
1227168,37690.8834958
1227172,10701.891039
1227187,10701.891039
1227193,38420.4460743
1227225,38420.4460743
1227226,38420.4460743
1227227,38420.4460743
1227228,38420.4460743
1227241,21229.2341084
1227243,10701.891039
1227245,10701.891039
1227246,10701.891039
1227247,10701.891039
1227272,10701.891039
1227280,37690.8834958
1227297,38420.4460743
1227301,37690.8834958
1227306,38420.4460743
1227307,37586.6932408
1227312,37690.8834958
1227321,38420.4460743
1227336,37690.8834958
1227337,37586.6932408
1227355,10701.891039
1227356,37690.8834958
1227359,21229.2341084
1227362,37586.6932408
1227365,37690.8834958
1227366,10701.891039
1227367,37690.8834958
1227369,21229.2341084
1227370,37690.8834958
1227371,37690.8834958
1227380,37690.8834958
1227381,21229.2341084
1227386,21229.2341084
1227398,37586.6932408
1227416,38420.4460743
1227422,21229.2341084
1227423,21229.2341084
1227428,21229.2341084
1227450,37690.8834958
1227453,21229.2341084
1227454,21229.2341084
1227455,21229.2341084
1227456,10701.891039
1227457,21229.2341084
1227459,10701.891039
1227463,37690.8834958
1227468,21229.2341084
1227472,37586.6932408
1227490,37690.8834958
1227499,21229.2341084
1227514,10701.891039
1227515,38420.4460743
1227526,21229.2341084
1227527,21229.2341084
1227530,37586.6932408
1227539,10701.891039
1227550,38420.4460743
1227553,38420.4460743
1227560,37690.8834958
1227566,37690.8834958
1227567,10701.891039
1227597,37690.8834958
1227598,21229.2341084
1227601,38420.4460743
1227602,37586.6932408
1227603,37586.6932408
1227606,37690.8834958
1227613,38420.4460743
1227614,37690.8834958
1227615,37586.6932408
1227616,21229.2341084
1227617,38420.4460743
1227618,37690.8834958
1227620,37690.8834958
1227644,38420.4460743
1227645,10701.891039
1227646,37690.8834958
1227647,37690.8834958
1227654,10701.891039
1227662,10701.891039
1227681,37690.8834958
1227684,37690.8834958
1227687,37690.8834958
1227688,37586.6932408
1227697,37690.8834958
1227698,37690.8834958
1227707,37586.6932408
1227709,37690.8834958
1227711,38420.4460743
1227725,37586.6932408
1227727,10701.891039
1227738,10701.891039
1227739,10701.891039
1227743,10701.891039
1227757,10701.891039
1227766,37690.8834958
1227767,37690.8834958
1227769,37586.6932408
1227774,37690.8834958
1227777,37690.8834958
1227783,38420.4460743
1227784,37690.8834958
1227785,37690.8834958
1227786,37690.8834958
1227787,10701.891039
1227788,38420.4460743
1227791,37586.6932408
1227800,38420.4460743
1299054,37586.6932408
1388471,21229.2341084
1418180,49566.1694713
1418358,49566.1694713
1425987,37586.6932408
1448270,49566.1694713
1448710,49566.1694713
1449103,49566.1694713
1449143,49566.1694713
1452887,38420.4460743
1456353,37586.6932408
1496612,21229.2341084
1545673,21229.2341084
1559573,21229.2341084
1560008,21229.2341084
1560232,21229.2341084
1560566,21229.2341084
1560606,21229.2341084
1560610,21229.2341084
1560611,21229.2341084
1560612,21229.2341084
1560613,21229.2341084
1560684,21229.2341084
1560690,21229.2341084
4244561,21229.2341084
4244671,21229.2341084
4244700,21229.2341084
4244739,21229.2341084
4244741,21229.2341084
4244743,21229.2341084
4244746,21229.2341084
4244852,37586.6932408
4244853,37586.6932408
4244856,37586.6932408
4244863,37586.6932408
4244866,37586.6932408
4245052,21229.2341084
4245136,37586.6932408
4245137,37586.6932408
4245139,37586.6932408
4245354,21229.2341084
4245632,38420.4460743
4245743,10701.891039
4245793,37690.8834958
4245794,37690.8834958
4245944,21229.2341084
4245947,37586.6932408
4245953,21229.2341084
4245959,21229.2341084
4245979,37586.6932408
4245980,37586.6932408
4245983,37586.6932408
4246198,37690.8834958
4246204,37690.8834958
4246214,37690.8834958
4246219,37690.8834958
4246246,37690.8834958
4246247,37690.8834958
4246248,37690.8834958
4246251,37690.8834958
4246253,37690.8834958
4246254,37690.8834958
4246298,37690.8834958
4246299,37690.8834958
4246326,37690.8834958
4246333,37690.8834958
4246342,37690.8834958
4246386,37690.8834958
4246393,37690.8834958
4246418,37690.8834958
4246423,37690.8834958
4246428,37690.8834958
4246429,37690.8834958
4246448,37690.8834958
4246451,37690.8834958
4246468,37690.8834958
4246478,37690.8834958
4246479,37690.8834958
4246498,37690.8834958
4246525,37690.8834958
4246562,37690.8834958
4246566,37690.8834958
4246630,37690.8834958
4246635,37690.8834958
4246648,37690.8834958
4246651,37690.8834958
4246701,37690.8834958
4247000,37690.8834958
4247074,37586.6932408
4247192,37586.6932408
4247367,38420.4460743
4247453,10701.891039
4247499,10701.891039
4247530,10701.891039
4247583,10701.891039
4247592,10701.891039
4247594,10701.891039
4247600,10701.891039
4247616,10701.891039
4247617,10701.891039
4247644,10701.891039
4247654,10701.891039
4247655,10701.891039
4247659,10701.891039
4247688,10701.891039
4247764,10701.891039
4247766,10701.891039
4247769,10701.891039
4247770,10701.891039
4247803,10701.891039
4247809,10701.891039
4247861,10701.891039
4247911,10701.891039
4247914,10701.891039
4247917,10701.891039
4247977,10701.891039
4247990,10701.891039
4247993,10701.891039
4248028,10701.891039
4248064,10701.891039
4248065,10701.891039
4248094,10701.891039
4248095,10701.891039
4248102,10701.891039
4248139,10701.891039
4248141,10701.891039
4248144,10701.891039
4248149,10701.891039
4248198,10701.891039
4248200,10701.891039
4248244,10701.891039
4248267,10701.891039
4248318,10701.891039
4248321,10701.891039
4248484,37586.6932408
4248485,38420.4460743
4248487,37586.6932408
4248492,38420.4460743
4248642,38420.4460743
4248685,38420.4460743
4248778,38420.4460743
4248779,38420.4460743
4248790,38420.4460743
4248798,38420.4460743
4248802,38420.4460743
4248941,38420.4460743
4248947,38420.4460743
4249030,38420.4460743
4249037,38420.4460743
4249056,38420.4460743
4249077,38420.4460743
4249081,38420.4460743
4249083,38420.4460743
4249087,38420.4460743
4249130,38420.4460743
4249145,38420.4460743
4249394,21229.2341084
4249428,21229.2341084
4249436,21229.2341084
4249438,21229.2341084
4249440,21229.2341084
4249479,21229.2341084
4249481,21229.2341084
4249484,21229.2341084
4249552,21229.2341084
4249594,21229.2341084
4249604,21229.2341084
4249611,21229.2341084
4249659,21229.2341084
4249673,21229.2341084
4249696,21229.2341084
4249769,21229.2341084
4249780,21229.2341084
4249782,21229.2341084
4249793,21229.2341084
4249882,21229.2341084
4249885,21229.2341084
4249890,21229.2341084
4249891,21229.2341084
4249899,21229.2341084
4249903,21229.2341084
4250001,37586.6932408
4250015,21229.2341084
4250037,37586.6932408
4250045,21229.2341084
4250167,38420.4460743
4250168,38420.4460743
4250169,38420.4460743
4250171,38420.4460743
4250172,38420.4460743
4250177,38420.4460743
4250179,38420.4460743
4250183,38420.4460743
4250190,38420.4460743
4250191,38420.4460743
4250193,38420.4460743
4250194,38420.4460743
4250266,21229.2341084
4250269,21229.2341084
4250284,21229.2341084
4250287,21229.2341084
4250385,21229.2341084
4250387,21229.2341084
4250388,21229.2341084
4250394,21229.2341084
4250395,21229.2341084
4250396,21229.2341084
4250413,21229.2341084
4250414,21229.2341084
4250416,21229.2341084
4250417,21229.2341084
4250528,37586.6932408
4250530,37586.6932408
4250531,37586.6932408
4250544,37586.6932408
4250545,37586.6932408
4250712,21229.2341084
4250715,38420.4460743
4250717,38420.4460743
4250719,38420.4460743
4250727,38420.4460743
4250728,21229.2341084
4250730,38420.4460743
4250733,38420.4460743
4250734,38420.4460743
4250738,38420.4460743
4250742,38420.4460743
4250757,38420.4460743
4250759,21229.2341084
4250760,21229.2341084
4250918,21229.2341084
4250921,21229.2341084
4250922,21229.2341084
4250923,21229.2341084
4250929,21229.2341084
4250933,21229.2341084
4251078,21229.2341084
4251079,21229.2341084
4251096,21229.2341084
4251097,21229.2341084
4251101,21229.2341084
4251241,37586.6932408
4251246,37586.6932408
4251552,21229.2341084
4251557,21229.2341084
4251558,21229.2341084
4251562,21229.2341084
4251563,21229.2341084
4251564,21229.2341084
4251565,21229.2341084
4251568,21229.2341084
4251570,21229.2341084
4251579,21229.2341084
4251585,21229.2341084
4251586,21229.2341084
4251592,21229.2341084
4251594,21229.2341084
4251597,21229.2341084
4251604,21229.2341084
4251606,21229.2341084
4251665,21229.2341084
4251677,21229.2341084
4251678,21229.2341084
4251757,21229.2341084
4251762,21229.2341084
4252084,21229.2341084
4252095,21229.2341084
4252099,21229.2341084
4252214,21229.2341084
4252219,21229.2341084
4252238,21229.2341084
4252241,21229.2341084
4252269,49566.1694713
4252422,21229.2341084
4252428,21229.2341084
4252436,21229.2341084
4252437,21229.2341084
4252460,21229.2341084
4252463,21229.2341084
4252501,21229.2341084
4252503,21229.2341084
4252507,21229.2341084
4252522,21229.2341084
4252523,21229.2341084
4252525,21229.2341084
4252587,10701.891039
4252591,10701.891039
4252665,37690.8834958
4252749,21229.2341084
4252750,21229.2341084
4252760,21229.2341084
4252761,21229.2341084
4252766,21229.2341084
4252767,21229.2341084
4252836,21229.2341084
4252841,21229.2341084
4252847,21229.2341084
4252848,21229.2341084
4252863,21229.2341084
4252870,37586.6932408
4252873,37586.6932408
4252929,10701.891039
4252932,10701.891039
4252955,10701.891039
4252983,10701.891039
4253063,37690.8834958
4253065,37690.8834958
4253068,37690.8834958
4253080,49566.1694713
4253125,21229.2341084
4253133,21229.2341084
4253137,21229.2341084
4253160,21229.2341084
4253307,37586.6932408
4253312,10701.891039
4253336,10701.891039
4253346,37690.8834958
4253347,37690.8834958
4253391,21229.2341084
4254187,37586.6932408
4254189,37586.6932408
4254192,37586.6932408
4254194,37586.6932408
4254199,37586.6932408
4254202,37586.6932408
4254203,37586.6932408
4254204,37586.6932408
4254225,37586.6932408
4254299,37586.6932408
4254305,37586.6932408
4254308,37586.6932408
4254356,37586.6932408
4254357,37586.6932408
4254410,37586.6932408
4254417,37586.6932408
4254427,37586.6932408
4254453,37586.6932408
4254459,37586.6932408
4254461,37586.6932408
4254489,49566.1694713
4254666,49566.1694713
4254668,49566.1694713
4254671,49566.1694713
4254679,49566.1694713
4254834,37586.6932408
4254840,37586.6932408
4254860,37586.6932408
4254861,37586.6932408
4254863,37586.6932408
4254866,37586.6932408
4255412,49566.1694713
4255418,49566.1694713
4255556,37586.6932408
4255558,37586.6932408
4255560,37586.6932408
4255561,37586.6932408
4255570,37586.6932408
4255571,37586.6932408
4255583,37586.6932408
4255595,37586.6932408
4255764,38420.4460743
4255805,37690.8834958
4255806,37690.8834958
4255821,37690.8834958
4256122,37586.6932408
4256124,37586.6932408
4256126,37586.6932408
4256157,37690.8834958
4256299,38420.4460743
4256315,49566.1694713
4256451,37690.8834958
4256452,37690.8834958
4256473,37586.6932408
4256475,37586.6932408
4256493,37586.6932408
4256495,37586.6932408
4256510,38420.4460743
4256512,38420.4460743
4256516,38420.4460743
4256587,38420.4460743
4256588,38420.4460743
4256589,38420.4460743
4256601,38420.4460743
4256605,38420.4460743
4256610,38420.4460743
4256625,37690.8834958
4256757,21229.2341084
4256758,21229.2341084
4256759,21229.2341084
4256771,21229.2341084
4256772,21229.2341084
4256778,21229.2341084
4256841,21229.2341084
4256939,21229.2341084
4256956,21229.2341084
4257002,37690.8834958
4257005,37690.8834958
4257007,37690.8834958
4257008,37690.8834958
4257072,37586.6932408
4257074,37586.6932408
4257547,38420.4460743
4257548,38420.4460743
4257571,38420.4460743
4257572,38420.4460743
4257879,37586.6932408
4257888,37586.6932408
4258158,37586.6932408
4258159,37586.6932408
4258170,37586.6932408
4258196,37586.6932408
4258197,37586.6932408
4258205,37586.6932408
4258251,21229.2341084
4258253,21229.2341084
4258285,37690.8834958
4258294,37586.6932408
4258616,37690.8834958
4258625,37690.8834958
4258747,37586.6932408
4258793,37690.8834958
4258794,37690.8834958
4258838,37690.8834958
4258895,37690.8834958
4258897,37690.8834958
4259173,37690.8834958
4259182,37690.8834958
4259186,37690.8834958
4259200,37690.8834958
4259206,37690.8834958
4259217,37690.8834958
4259269,37586.6932408
4259402,38420.4460743
4259420,38420.4460743
4259421,38420.4460743
4259427,38420.4460743
4259428,38420.4460743
4259429,38420.4460743
4259435,38420.4460743
4259442,38420.4460743
4259445,38420.4460743
4259450,38420.4460743
4259451,38420.4460743
4259499,37586.6932408
4259582,37586.6932408
4259644,37586.6932408
